Michael Andersen Jones,2021-03-05T17:35:03Z,"Absolutely miss Copenhagen!  Great coffee, food, beer, snaps and just being sitting there.  Can not wait to return!",1
drew valenti,2021-02-15T21:34:57Z,Who directs these documentaries? They're excellent.,2
