ACDC.,2019-03-10T18:17:01Z,"Bla bla bla china quality, and high prices",0
Julian Allen,2018-07-09T02:03:42Z,"Love Cole's customized classic jersey. Yo should release that, I'd buy one.",4
commandcenter,2018-06-12T21:13:55Z,"Ah.. Cole.. here since the good ol’ days of Rapha Continental. Back when Rapha didn’t have more than a couple clothing lines with only a selection of 1-3 colors at most. Still loving the collection now, but some beginnings are worth remembering!",0
Remco,2018-06-12T13:05:36Z,When is this shirt available in Holland?,0
Costas Mandylor,2018-06-08T01:24:20Z,That dude always reminds me of Tom Hardy 😂,4
Thomas Matta,2018-06-07T18:52:31Z,"cycling is a sport that unified people,and i think thats beautiful ,very cool video, only by rapha ...",1
