Tijuanero,2018-07-30T06:19:49Z,Love this one great video,0
Hello There,2018-03-27T05:54:30Z,Rapha does excellent videos. What was the music in this one?,0
Vlad The Bike Guy,2018-01-27T19:01:21Z,Hello Rapha ! Would be nice to come here in Bucharest ! The cycling community has grown up really fast in the last couple of years. Send me a message if you're planning to do a visit !,0
Maurizio Barbolini,2018-01-11T22:43:53Z,"Come in Val di Fiemme, Trentino!",0
Guy Nicholls,2018-01-05T20:54:55Z,You went to 19 cities and this is honestly the sum total of what you found?,1
Marco Angrisani,2018-01-05T10:04:21Z,I'd love to ride with someone! I'm from Rome!,1
