Occidental Explorer,2020-01-31T04:07:41Z,Walmart trying to be one of the ""cool kids""?,0
Sébastien Mignot,2018-07-24T02:23:37Z,https://www.youtube.com/watch?v=eMuRCoD6_-c,0
Jay Golian,2018-07-18T11:45:50Z,Love it!,0
C345 OFR,2018-07-12T11:02:12Z,"Wow, well done for finding the intersection on the Venn diagram of French music, trap, and the TDF. Who knew such a diagram even existed?!",1
Edwin Marín,2018-07-07T01:42:39Z,"Grandes chicos! Saludos desde Colombia, Amazing tour!",0
Just the Pip,2018-07-06T18:49:56Z,Can't freakin wait.,0
jfafactory777,2018-07-06T14:11:50Z,楽しみ！！,0
