Lucca Pettinicchi,2019-06-05T13:49:02Z,Hi my parent!!,3
Jonathan Galang,2018-06-07T16:56:57Z,"I like this ad campaign. Beautiful camera work. I especially love the parting shot of the group taking a corner with a hazy Griffith Observatory in the background. It makes me want to ride, so I guess that's ""mission accomplished"".",2
