shaun89759,2022-05-03T11:11:15Z,Where is he now??!! Whats the next thereabouts?,0
thetalkingfly,2021-03-02T21:55:59Z,"Angus is a rad dude . Inspirational guy on many levers. Cheers, TTF",2
Taylor,2018-09-25T19:29:10Z,I like his helmet at 0:27. Anyone know model?,1
Angel Chavez,2018-08-25T21:44:58Z,"I totally understand you, nothing like ride with our brothers.",1
C345 OFR,2018-06-09T11:23:14Z,That Specialized is beautiful! Anyone know the model name/year?,0
sang jo Park,2018-06-09T03:54:27Z,good!,0
The Cosmological Eye,2018-06-09T03:11:19Z,Need more Thereabouts!,7
dakid4462,2018-06-08T23:17:19Z,What is the front rack of Morton Bike?,0
wasabi1m,2018-06-07T23:01:30Z,Love his style,5
