William Smith,2019-01-04T16:54:30Z,"Looks like RCC don’t wear lids or ride as a group. Reminds me of a race report I read of the RCC road race a few years back, the whole thing could have been condensed into “didn’t eat enough, blew the doors off on the last lap, finished last” but seemed to last at least 1000 words...",1
CHWY CRZ MT,2016-06-04T22:35:07Z,"*RAPHA FILMS = INSPIRADOR,CAUTIVADOR,LIBERTAD..*",0
Carlossinparar,2013-11-23T06:19:30Z,Get these guys some helmets!!,13
HereIsScott,2012-11-29T16:14:48Z,Heading mainstream and its ugly & unstoppable. Getting off the train soon.,3
shmana,2012-11-29T15:48:13Z,"LOL 4:01 ""Look Mum No Hands!"" haha, fantastic",0
