Timothy Topor,2019-01-03T18:50:07Z,what specialized is that frame?,0
joris janssen,2019-01-03T16:17:55Z,go bikepacking through europ and go to campings you will meet alot of nice people to have a drink and a laugh with,1
nothinbutshortsinter,2018-12-21T21:43:06Z,Delightfully spoken and delightfully made  .... bravo.,3
breathestrongcycling,2018-12-21T21:20:16Z,"Got hooked into the continental, now looks like I'm about to get hooked again...and I don't even own any Rapha...",2
Le Président,2018-12-21T18:41:44Z,I’m waiting,0
Mani Matter,2018-12-21T18:17:36Z,Sympathisch,0
