Rudi H,2019-07-06T06:06:12Z,So stoked for this as well as GBDURO story. Mad props,0
Andrea Carriero,2019-07-06T05:09:53Z,"guys, this retro touch, really it's not necessary.",0
ydnar,2019-07-05T21:09:19Z,Awesome! The best for the best !,0
Charlie Carabello,2019-07-05T19:37:00Z,bummed not to see the stars and stripes there but understand choices are based on a lot more than visuals,0
Michelle Cruz,2019-07-05T18:23:18Z,*Los maestros*,1
Jesse Buller,2019-07-05T16:13:45Z,Stoked for this!,0
Guilherme,2019-07-05T16:05:27Z,Awesome!,0
