Adrian Garcia Alonso,2017-01-10T12:38:37Z,"Spain, think about Spain. Here in Asturias, north coast. Full of enthusasts of cycling and Rapha culture. Most beautiful road you've ever imagin. Thousands of cyclists. Try with a pop up store or somethig. Here I am to help with whatever you may need.",1
Josh Edwards,2017-01-10T06:41:37Z,This was a brilliant little film that's introduced me to an interesting brand for the first time! Job well done,21
Bryce Sestich,2017-01-09T11:08:48Z,Love the line ""that's what the innovator says to themselves as well"",5
German Londoño,2017-01-08T22:12:37Z,Lovely to see Lucho Herrera there as an inspiration at 1:33. Cheers from Colombia.,1
Medium Rick,2017-01-08T21:36:05Z,Paying twice as much for a garment doesn't make my cycling experience any better.  It doesn't make me push myself any harder or go any faster.  It just leaves me with less money in my wallet that could be better spent on other cycling related needs.,39
Doubletrackfanatic,2017-01-08T18:39:03Z,The best why in the world.Class.,0
Tommi Kivimäki,2017-01-08T18:37:03Z,Brilliant story of why. My view is that every ride is an adventure. After I watched this I thought that your business is an adventure just like cycling itself.,6
Franky Fung,2017-01-08T17:01:44Z,i wish rapha had club house in Hong Kong,2
41doc,2017-01-08T01:36:06Z,This channel is AMAZING!!!! THANK YOU!!!,1
tomdemerly,2017-01-07T19:13:43Z,I love you guys. Thank you for a fresh voice.,0
Mark Cooper,2017-01-06T23:05:06Z,Derbyshire needs a clubhouse 👍,1
Richard,2017-01-05T06:47:38Z,Shame the cyclist in your video aren't wearing helmets.. Very poor PR for Rapha.,9
MoeMoneyrunstheWORLD,2017-01-03T04:59:53Z,Someone been watching Simon sinek ,1
Bad Levi,2017-01-02T09:46:44Z,i wish we have Rapha™ here in the philippines :),4
SurlySteve1,2017-01-01T23:44:48Z,"2.25 picture of Jaco. Class. Another good video, cheers",0
JasLeGoff,2017-01-01T18:25:41Z,Nice.,0
Juan Muñoz Díaz,2017-01-01T17:13:08Z,Rapha/SImon How can you make Rapha commercialize in Chile? Happy 2017!,0
Craig Tate,2017-01-01T16:29:52Z,Rapha/SImon are you planning to open a Rapha club shop in Yorkshire?!  Cheers!,3
Mani Matter,2017-01-01T15:51:47Z,Rapha - nothing else,1
NickolasRad,2017-01-01T15:31:27Z,i wish rapha had club house in Ukraine,0
